sample_id,age,mouse_status,sex,source_name,tissue,condition
SRR6652389,P45,Control,male,5,striatum,control_striatum
SRR6652390,P45,Control,male,5,striatum,control_striatum
SRR6652391,P45,Control,male,4,striatum,control_striatum
SRR6652392,P45,Control,male,4,striatum,control_striatum
SRR6652393,P45,ASD,male,17,striatum,asd_striatum
SRR6652394,P45,ASD,male,17,striatum,asd_striatum
SRR6652395,P45,ASD,male,9,striatum,asd_striatum
SRR6652396,P45,ASD,male,9,striatum,asd_striatum
SRR6652397,P45,Control,male,1,striatum,control_striatum
SRR6652398,P45,Control,male,1,striatum,control_striatum
SRR6652399,P45,ASD,male,24,striatum,asd_striatum
SRR6652400,P45,ASD,male,24,striatum,asd_striatum
SRR6652401,P45,ASD,male,3,striatum,asd_striatum
SRR6652402,P45,ASD,male,3,striatum,asd_striatum
SRR6652403,P45,Control,male,5,striatum,control_striatum
SRR6652404,P45,Control,male,5,striatum,control_striatum
SRR6652405,P45,ASD,male,11,striatum,asd_striatum
SRR6652406,P45,ASD,male,11,striatum,asd_striatum
SRR6652407,P45,Control,male,4,striatum,control_striatum
SRR6652408,P45,Control,male,4,striatum,control_striatum
SRR6652409,P45,ASD,male,17,striatum,asd_striatum
SRR6652410,P45,ASD,male,17,striatum,asd_striatum
SRR6652411,P45,ASD,male,9,striatum,asd_striatum
SRR6652412,P45,ASD,male,9,striatum,asd_striatum
SRR6652413,P45,Control,male,1,striatum,control_striatum
SRR6652414,P45,Control,male,1,striatum,control_striatum
SRR6652415,P45,ASD,male,24,striatum,asd_striatum
SRR6652416,P45,ASD,male,24,striatum,asd_striatum
SRR6652417,P45,ASD,male,3,striatum,asd_striatum
SRR6652418,P45,ASD,male,3,striatum,asd_striatum
SRR6652419,P45,Control,male,5,striatum,control_striatum
SRR6652420,P45,Control,male,5,striatum,control_striatum
SRR6652421,P45,ASD,male,11,striatum,asd_striatum
SRR6652422,P45,ASD,male,11,striatum,asd_striatum
SRR6652423,P45,Control,male,5,striatum,control_striatum
SRR6652424,P45,Control,male,5,striatum,control_striatum
SRR6652425,P45,Control,male,4,striatum,control_striatum
SRR6652426,P45,Control,male,4,striatum,control_striatum
SRR6652427,P45,ASD,male,17,striatum,asd_striatum
SRR6652428,P45,ASD,male,17,striatum,asd_striatum
SRR6652429,P45,ASD,male,9,striatum,asd_striatum
SRR6652430,P45,ASD,male,9,striatum,asd_striatum
SRR6652431,P45,Control,male,1,striatum,control_striatum
SRR6652432,P45,Control,male,1,striatum,control_striatum
SRR6652433,P45,ASD,male,24,striatum,asd_striatum
SRR6652434,P45,ASD,male,24,striatum,asd_striatum
SRR6652435,P45,ASD,male,3,striatum,asd_striatum
SRR6652436,P45,ASD,male,3,striatum,asd_striatum
SRR6652437,P45,Control,male,5,striatum,control_striatum
SRR6652438,P45,Control,male,5,striatum,control_striatum
SRR6652439,P45,ASD,male,11,striatum,asd_striatum
SRR6652440,P45,ASD,male,11,striatum,asd_striatum
SRR6652441,P45,Control,male,5,striatum,control_striatum
SRR6652442,P45,Control,male,5,striatum,control_striatum
SRR6652443,P45,Control,male,4,striatum,control_striatum
SRR6652444,P45,Control,male,4,striatum,control_striatum
SRR6652445,P45,ASD,male,17,striatum,asd_striatum
SRR6652446,P45,ASD,male,17,striatum,asd_striatum
SRR6652447,P45,ASD,male,9,striatum,asd_striatum
SRR6652448,P45,ASD,male,9,striatum,asd_striatum
SRR6652449,P45,Control,male,1,striatum,control_striatum
SRR6652450,P45,Control,male,1,striatum,control_striatum
SRR6652451,P45,ASD,male,24,striatum,asd_striatum
SRR6652452,P45,ASD,male,24,striatum,asd_striatum
SRR6652453,P45,ASD,male,3,striatum,asd_striatum
SRR6652454,P45,ASD,male,3,striatum,asd_striatum
SRR6652455,P45,ASD,male,11,striatum,asd_striatum
SRR6652456,P45,ASD,male,11,striatum,asd_striatum
SRR6652457,P45,Control,male,5,prefrontal_cortex,control_prefrontal
SRR6652458,P45,Control,male,5,prefrontal_cortex,control_prefrontal
SRR6652459,P45,Control,male,4,prefrontal_cortex,control_prefrontal
SRR6652460,P45,Control,male,4,prefrontal_cortex,control_prefrontal
SRR6652461,P45,ASD,male,17,prefrontal_cortex,asd_prefrontal
SRR6652462,P45,ASD,male,17,prefrontal_cortex,asd_prefrontal
SRR6652463,P45,ASD,male,9,prefrontal_cortex,asd_prefrontal
SRR6652464,P45,ASD,male,9,prefrontal_cortex,asd_prefrontal
SRR6652465,P45,Control,male,1,prefrontal_cortex,control_prefrontal
SRR6652466,P45,Control,male,1,prefrontal_cortex,control_prefrontal
SRR6652467,P45,ASD,male,24,prefrontal_cortex,asd_prefrontal
SRR6652468,P45,ASD,male,24,prefrontal_cortex,asd_prefrontal
SRR6652469,P45,ASD,male,3,prefrontal_cortex,asd_prefrontal
SRR6652470,P45,ASD,male,3,prefrontal_cortex,asd_prefrontal
SRR6652471,P45,Control,male,5,prefrontal_cortex,control_prefrontal
SRR6652472,P45,Control,male,5,prefrontal_cortex,control_prefrontal
SRR6652473,P45,ASD,male,11,prefrontal_cortex,asd_prefrontal
SRR6652474,P45,ASD,male,11,prefrontal_cortex,asd_prefrontal
SRR6652475,P45,Control,male,5,prefrontal_cortex,control_prefrontal
SRR6652476,P45,Control,male,5,prefrontal_cortex,control_prefrontal
